iana_id,registrar_name,URL,RAA,NAME,EMAIL,PHONE,country_name
1679,BlockHost LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1680,ComfyDomains LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1681,DomainCraze LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1682,DomainCreek LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1683,DomainLadder LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1684,DomainPicking LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1685,EchoDomain LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1686,InsaneNames LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1687,LiteDomains LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1688,NameBake LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1689,NameChild LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1690,NoticedDomains LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1691,ReclaimDomains LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1692,RegistrarDirect LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1693,TotallyDomain LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1694,WhatIsYourDomain LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1695,AvidDomain LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1696,Hostpoint AG,www.hostpoint.ch,2013,Dario Baumgartner,nic@hostpoint.ch,+41 552206354,216
1697,"DNSPod, Inc.",https://www.dnspod.cn,2013,Xue Ying -,info@dnspod.com,+86 1062671188x803707,46
1700,Ingenit GmbH & Co. KG,www.123domain.eu,2013,Jens Meyer,icann@123domain.eu,+49 23158698123,83
1701,DOMAINOO SAS,www.domainoo.com,2013,Emilie Dessens,info@domainoo.com,+33 147058727,76
1705,"Network Information Center, S. A. de C. V.",www.akky.mx,2013,Martha Alicia Grimaldo Macias,akkyicann@nic.mx,+52 8188642625,144
1708,Nominet Registrar Services Limited,www.nominetregistrar.co.uk,2013,Nominet Registrar Services Ltd,nrs@nominetregistrar.co.uk,+44 3332225739,235
1710,Nhan Hoa Software Company Ltd.,nhanhoa.com,2013,Nguyen Tu Hong Quan,hquan@nhanhoa.com.vn,+84 2473086680,242
1712,Number One Web Hosting Limited,www.no1host.com,2013,Taocheng Jiang,domain@no1host.com,+86 1082083972,46
1714,Only Domains Limited,www.onlydomains.com,2013,Benjamin Crawford,registry_admin@onlydomains.com,+64 99250327,159
1715,"DevilDogDomains.com, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
1716,EU Technology (HK) Limited,www.yuminghome.com,2013,Xiaojun Guan,guanxiaojun@easeu.net,+852 23012888,100
1717,Netzadresse.at Domain Service GmbH,www.netzadresse.at,2013,DI Ronald Schwaerzler,servicedesk@netzadresse.at,+43 68120895522,15
1718,Dynadot6 LLC,www.dynadot6.com,2013,Dynadot Staff,info@dynadot6.com,+1 6502620100,236
1719,Dynadot7 LLC,www.dynadot7.com,2013,Dynadot Staff,info@dynadot7.com,+1 6502620100,236
1720,Dynadot8 LLC,www.dynadot8.com,2013,Dynadot Staff,info@dynadot8.com,+1 6502620100,236
1721,"JPRS Registrar Co., Ltd.",jprs-registrar.co.jp/,2013,Takafumi Sakura,contact@jprs-registrar.co.jp,+81 352158473,112
1722,Tianjin Zhuiri Science and Technology Development Co Ltd,www.cnkuai.com,2013,Xin Gai,zhuiri@cnkuai.cn,+86 2227058066,46
1723,Internet Domain Name System Beijing Engineering Research Center LLC (ZDNS),agent.zdns.cn,2013,Shuo Feng,fengshuo@zdns.cn,+86 1058812426,46
1724,"Stork R, informacijske storitve, d.o.o.",www.storkregistry.com,2013,Darja Stagar,admin@storkregistry.com,+1 6479339835,203
1725,Global Village GmbH,www.global-village.de,2013,Global Village Hostmaster,hostmaster@global-village.de,+49 285596510,83
1726,Taka Enterprise Ltd,www.takaenterprise.com,2013,Seiji Takashita,radar.icann.org@icann.takaenterprise.com,+81 363007969,112
1727,ENARTIA S.A.,https://www.papaki.com,2013,Dimitrios Anthoulakis,info@papaki.gr,+30 2810229000,86
1728,IP Twins SAS,www.iptwins.com,2013,Sylvain Hirsch,info@iptwins.com,+33 142789312,76
1729,Beijing ZhongWan Network Technology Co Ltd,www.zw.cn,2013,Mr. Yu Jian Ju,yu@zhongwannet.cn,+86 1062963465,46
1730,DNSimple Registrar LLC,https://dnsimpleregistrar.com,2013,DNSimple Support,support@dnsimpleregistrar.com,+1 888 694 7448,236
1731,TLD Registrar Pty Ltd,www.peoplebrowsr.com,2013,Lydia Pesa,lydiapesa@peoplebrowsr.com,+61 414618755,14
1732,Hostnet bv,www.hostnet.nl,2013,Camiel Cornelissen,helpdesk@hostnet.nl,+31 207500834,157
1733,"Beijing Zihai Technology Co., Ltd",www.thinkpro.cn,2013,Di Wang,wangdi@zihai24.com,+86 13945011526,46
1734,"Shenzhen HuLianXianFeng Technology Co.,LTD",https://www.1198.cn/domain/index.html,2013,Johnny Zhou,domain@idcicp.com,+86 75536866881,46
1737,JarheadDomains.com LLC,www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
1738,Emirates Telecommunications Corporation - Etisalat,www.nic.ae,2013,Emirates Telecommunications Corporation Etisalat,registrar@nic.ae,+971 00971506411886,234
1739,"Hangzhou Dianshang Internet Technology Co., LTD",www.eb.com.cn,2013,Min Feng,service@registrar.eb.com.cn,+86 57187756881,46
1740,Henan Weichuang Network Technology Co. Ltd,www.cndns.cn,2013,Yang Yahui,icann@cndns.cn,+86 18695895858,46
1741,Shinjiru Technology Sdn Bhd,www.ilovewww.com,2013,Contact Us,registrar@ilovewww.com,+60 379871191,135
1744,Domain Vault Limited,www.domainvault.kiwi,2013,Mr. Angus Richardson,angus@domainvault.kiwi,+1 7785586240,40
1745,LogicBoxes Naming Services Ltd.,logicboxesnamingservices.com,2013,Domain Manager,tldadmin@logicboxes.com,+1 2013775952,103
1749,Upperlink Limited,domains.upperlink.ng,2013,Festus Ugwu,icann@upperlink.ng,+234 8180145994,162
1750,Authentic Web Inc.,www.authenticweb.com,2013,Domain Administrator,info@authenticweb.com,+1 4165833770,40
1751,"SQUIDSAILERDOMAINS.COM, LLC",www.networksolutions.com,2013,Customer Service,customerservice@networksolutions.com,+1 8886429675,236
1752,SALENAMES LTD,salenames.ru,2013,Irina Volkova,irina.volkova@salenames.ru,+7 4957258850,183
1755,Netistrar Limited,www.netistrar.com,2013,Andrew Bennett,andrew.bennett@netistrar.com,+44 1283617808,235
1756,DropCatch.com 345 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1757,DropCatch.com 346 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1758,DropCatch.com 347 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1759,DropCatch.com 348 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1760,DropCatch.com 349 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1761,DropCatch.com 350 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1762,DropCatch.com 351 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1763,DropCatch.com 352 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1764,DropCatch.com 353 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1765,DropCatch.com 354 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1766,DropCatch.com 355 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1767,DropCatch.com 356 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1768,DropCatch.com 357 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1769,DropCatch.com 358 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1770,DropCatch.com 359 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1771,DropCatch.com 360 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1772,DropCatch.com 361 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1773,DropCatch.com 362 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1774,DropCatch.com 363 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1775,DropCatch.com 364 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1776,DropCatch.com 365 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1777,DropCatch.com 366 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1778,DropCatch.com 367 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1779,DropCatch.com 368 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1780,DropCatch.com 369 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1781,DropCatch.com 370 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1782,DropCatch.com 371 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1783,DropCatch.com 372 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1784,DropCatch.com 373 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1785,DropCatch.com 374 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1786,DropCatch.com 375 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1787,DropCatch.com 376 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1788,DropCatch.com 377 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1789,DropCatch.com 378 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1790,DropCatch.com 379 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1791,DropCatch.com 380 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1792,DropCatch.com 381 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1793,DropCatch.com 382 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1794,DropCatch.com 383 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1795,DropCatch.com 384 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1796,DropCatch.com 385 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1797,DropCatch.com 386 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1798,DropCatch.com 387 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1799,DropCatch.com 388 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1800,DropCatch.com 389 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1801,DropCatch.com 390 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1802,DropCatch.com 391 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1803,DropCatch.com 392 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1804,DropCatch.com 393 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1805,DropCatch.com 394 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1806,DropCatch.com 395 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1807,DropCatch.com 396 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1808,DropCatch.com 397 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1809,DropCatch.com 398 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1810,DropCatch.com 399 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1811,DropCatch.com 400 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1812,DropCatch.com 401 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1813,DropCatch.com 402 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1814,DropCatch.com 403 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1815,DropCatch.com 404 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1816,DropCatch.com 405 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1817,DropCatch.com 406 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1818,DropCatch.com 407 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1819,DropCatch.com 408 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1820,DropCatch.com 409 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1821,DropCatch.com 410 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1822,DropCatch.com 411 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1823,DropCatch.com 412 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1824,DropCatch.com 413 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1825,DropCatch.com 414 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1826,DropCatch.com 415 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1827,DropCatch.com 416 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1828,DropCatch.com 417 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1829,DropCatch.com 418 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1830,DropCatch.com 419 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1831,DropCatch.com 420 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1832,DropCatch.com 421 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1833,DropCatch.com 422 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1834,DropCatch.com 423 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1835,DropCatch.com 424 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1836,DropCatch.com 425 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1837,DropCatch.com 426 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1838,DropCatch.com 427 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1839,DropCatch.com 428 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1840,DropCatch.com 429 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1841,DropCatch.com 430 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1842,DropCatch.com 431 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1843,DropCatch.com 432 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1844,DropCatch.com 433 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1845,DropCatch.com 434 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1846,DropCatch.com 435 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1847,DropCatch.com 436 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1848,DropCatch.com 437 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1849,DropCatch.com 438 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1850,DropCatch.com 439 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1851,DropCatch.com 440 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1852,DropCatch.com 441 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1853,DropCatch.com 442 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1854,DropCatch.com 443 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1855,DropCatch.com 444 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1856,DropCatch.com 445 LLC,www.NameBright.com,2013,Andrew Reberry,support@namebright.com,+1 3038930547,236
1860,Paragon Internet Group Ltd t/a Paragon Names,www.paragonnames.com,2013,Support Team,info@paragonnames.com,+44 2031375790,235
1861,Porkbun LLC,porkbun.com,2013,Porkbun LLC,info@porkbun.com,+1 5038508351,236
1862,Onlide Inc,www.onlide.com,2013,Manoj Kumar,info@onlide.com,+1 4692157936,236
1863,DotMedia Limited,www.dotmedia.com,2013,Haoxing Gong,registrar@dotmedia.com,+86 5925990220,100
1864,Dynadot9 LLC,www.dynadot9.com,2013,Dynadot Staff,info@dynadot9.com,+1 6502620100,236
1865,Dynadot10 LLC,www.dynadot10.com,2013,Dynadot Staff,info@dynadot10.com,+1 6502620100,236
1866,Dynadot11 LLC,www.dynadot11.com,2013,Dynadot Staff,info@dynadot11.com,+1 6502620100,236
1867,Dynadot12 LLC,www.dynadot12.com,2013,Dynadot Staff,info@dynadot12.com,+1 6502620100,236
1868,Eranet International Limited,www.eranet.com,2013,Sharon Cao,info@todaynic.com,+86 7563810566,100
1870,"DOMAINNAME BLVD, INC.",www.domainnameblvd.com,2013,Haoxing Gong,registrar@dotmedia.com,+86 5925990220,100
1871,"DOMAINNAME FWY, INC.",www.domainnamefwy.com,2013,Haoxing Gong,registrar@dotmedia.com,+86 5925990220,100
1872,"FLAPPY DOMAIN, INC.",www.flappydomain.com,2013,Haoxing Gong,registrar@dotmedia.com,+86 5925990220,100
1873,"MAFF AVENUE, INC.",www.maffavenue.com,2013,Haoxing Gong,registrar@dotmedia.com,+86 5925990220,100
1875,Intracom Middle East FZE,www.intracomme.com,2013,Blagoy Stoynanov Barakov,b.barakov@intracomme.com,+971 43320919,234
